STATE,ST_CASE,EVENTNUM,VEH_NO,VEventNum,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
24,240152,2,1,2,1,12,30,9999,77
24,240153,1,1,1,1,55,63,5555,55
24,240153,2,1,2,1,12,40,9999,77
24,240153,3,1,3,1,98,43,9999,77
24,240153,4,1,4,1,98,30,9999,77
24,240153,5,1,5,1,12,42,9999,77
24,240153,6,1,6,1,0,1,9999,77
24,240154,1,1,1,1,55,64,5555,55
24,240154,2,1,2,1,12,42,9999,77
24,240155,1,1,1,1,99,9,9999,77
24,240156,1,1,1,1,12,8,9999,77
24,240157,1,1,1,1,55,63,5555,55
24,240157,2,1,2,1,12,24,9999,77
24,240158,1,1,1,1,55,63,5555,55
24,240158,2,1,2,1,0,1,9999,77
24,240159,1,1,1,1,55,63,5555,55
24,240159,2,1,2,1,12,24,9999,77
24,240160,1,1,1,1,6,12,2,12
24,240160,1,2,1,1,6,12,2,12
24,240161,1,1,1,1,55,63,5555,55
24,240161,2,1,2,1,12,31,9999,77
24,240161,3,1,3,1,12,20,9999,77
24,240161,4,1,4,1,0,1,9999,77
24,240162,1,1,1,1,55,64,5555,55
24,240162,2,1,2,1,12,24,9999,77
24,240163,1,1,1,1,0,1,9999,77
24,240164,1,1,1,1,55,64,5555,55
24,240164,2,1,2,1,55,65,5555,55
24,240164,3,1,3,1,55,64,5555,55
24,240164,4,1,4,1,55,69,5555,55
24,240164,5,1,5,1,12,12,2,4
24,240164,6,1,6,1,12,12,3,12
24,240164,5,2,1,1,12,12,2,4
24,240164,6,3,1,1,12,12,3,12
24,240165,1,1,1,1,12,8,9999,77
24,240166,1,1,1,1,55,64,5555,55
24,240166,2,1,2,1,55,68,5555,55
24,240166,3,1,3,1,55,64,5555,55
24,240166,4,1,4,1,12,42,9999,77
24,240167,1,1,1,1,3,12,2,12
24,240167,1,2,1,1,3,12,2,12
24,240168,1,1,1,1,9,12,2,12
24,240168,1,2,1,1,9,12,2,12
24,240169,1,1,1,1,12,8,9999,77
24,240170,1,1,1,1,12,8,9999,77
24,240171,1,1,1,1,9,12,2,12
24,240171,1,2,1,1,9,12,2,12
24,240172,1,1,1,1,12,12,2,6
24,240172,2,1,2,1,55,63,5555,55
24,240172,3,1,3,1,0,1,9999,77
24,240172,1,2,1,1,12,12,2,6
24,240172,4,2,2,2,55,63,5555,55
24,240172,5,2,3,2,0,1,9999,77
24,240173,1,1,1,1,55,63,5555,55
24,240173,2,1,2,1,14,33,9999,77
24,240173,3,1,3,1,12,30,9999,77
24,240174,1,1,1,1,55,64,5555,55
24,240174,2,1,2,1,55,68,5555,55
24,240174,3,1,3,1,55,64,5555,55
24,240174,4,1,4,1,55,67,5555,55
24,240174,5,1,5,1,12,42,9999,77
24,240175,1,1,1,1,12,8,9999,77
24,240176,1,1,1,1,55,63,5555,55
24,240176,2,1,2,1,12,24,9999,77
24,240176,3,1,3,1,0,1,9999,77
24,240177,1,1,1,1,55,64,5555,55
24,240177,2,1,2,1,55,68,5555,55
24,240177,3,1,3,1,12,12,2,12
24,240177,3,2,1,1,12,12,2,12
24,240178,1,1,1,1,9,12,2,12
24,240178,1,2,1,1,9,12,2,12
24,240179,1,1,1,1,12,12,2,9
24,240179,2,1,2,1,55,63,5555,55
24,240179,3,1,3,1,98,33,9999,77
24,240179,4,1,4,1,98,41,9999,77
24,240179,5,1,5,1,98,31,9999,77
24,240179,1,2,1,1,12,12,2,9
24,240179,6,2,2,2,55,63,5555,55
24,240179,7,2,3,2,98,33,9999,77
24,240179,8,2,4,2,98,41,9999,77
24,240179,9,2,5,2,98,31,9999,77
24,240180,1,1,1,1,12,8,9999,77
24,240181,1,1,1,1,12,12,2,4
24,240181,1,2,1,1,12,12,2,4
24,240181,2,2,2,2,4,12,3,1
24,240181,2,3,1,2,4,12,3,1
24,240182,1,1,1,1,55,64,5555,55
24,240182,2,1,2,1,55,68,5555,55
24,240182,3,1,3,1,55,64,5555,55
24,240182,4,1,4,1,12,30,9999,77
24,240182,5,1,5,1,0,2,9999,77
24,240183,1,1,1,1,55,64,5555,55
24,240183,2,1,2,1,12,14,2,6
24,240183,3,1,3,1,18,8,9999,77
24,240183,4,1,4,1,18,14,3,6
24,240183,5,1,5,1,12,24,9999,77
24,240183,6,1,6,1,0,2,9999,77
24,240183,2,2,1,1,12,14,2,6
24,240183,4,3,1,1,18,14,3,6
24,240184,1,1,1,1,12,8,9999,77
24,240184,2,1,2,1,12,8,9999,77
24,240185,1,1,1,1,55,63,5555,55
24,240185,2,1,2,1,55,69,5555,55
24,240185,3,1,3,1,0,1,9999,77
24,240186,1,1,1,1,55,64,5555,55
24,240186,2,1,2,1,55,69,5555,55
24,240186,3,1,3,1,55,63,5555,55
24,240186,4,1,4,1,11,42,9999,77
24,240186,5,1,5,1,0,1,9999,77
24,240187,1,1,1,1,12,12,2,12
24,240187,1,2,1,1,12,12,2,12
24,240188,1,1,1,1,12,12,2,12
24,240188,1,2,1,1,12,12,2,12
24,240189,1,1,1,1,12,8,9999,77
24,240189,2,1,2,1,12,8,9999,77
24,240190,1,1,1,1,55,63,5555,55
24,240190,2,1,2,1,12,59,9999,77
24,240190,3,1,3,1,0,2,9999,77
24,240191,1,1,1,1,55,64,5555,55
24,240191,2,1,2,1,55,68,5555,55
24,240191,3,1,3,1,55,64,5555,55
24,240191,4,1,4,1,12,42,9999,77
24,240192,1,1,1,1,3,12,2,12
24,240192,1,2,1,1,3,12,2,12
24,240193,1,1,1,1,55,64,5555,55
24,240193,2,1,2,1,55,68,5555,55
24,240193,3,1,3,1,12,12,2,12
24,240193,3,2,1,1,12,12,2,12
24,240194,1,1,1,1,12,8,9999,77
24,240195,1,1,1,1,12,8,9999,77
24,240195,2,2,1,2,99,8,9999,77
24,240196,1,1,1,1,12,12,2,6
24,240196,2,1,2,1,55,64,5555,55
24,240196,3,1,3,1,12,39,9999,77
24,240196,1,2,1,1,12,12,2,6
24,240196,4,2,2,2,55,63,5555,55
24,240196,5,2,3,2,9,42,9999,77
24,240197,1,1,1,1,99,8,9999,77
24,240198,1,1,1,1,12,8,9999,77
24,240199,1,1,1,1,12,8,9999,77
24,240200,1,1,1,1,55,64,5555,55
24,240200,2,1,2,1,55,65,5555,55
24,240200,3,1,3,1,3,12,2,12
24,240200,3,2,1,1,3,12,2,12
24,240201,1,1,1,1,55,64,5555,55
24,240201,2,1,2,1,55,68,5555,55
24,240201,3,1,3,1,12,33,9999,77
24,240201,4,1,4,1,12,43,9999,77
24,240201,5,1,5,1,12,31,9999,77
24,240202,1,1,1,1,1,12,2,12
24,240202,1,2,1,1,1,12,2,12
24,240202,2,2,2,2,0,1,9999,77
24,240203,1,1,1,1,55,64,5555,55
24,240203,2,1,2,1,0,1,9999,77
24,240204,1,1,1,1,55,64,5555,55
24,240204,2,1,2,1,55,68,5555,55
24,240204,3,1,3,1,55,64,5555,55
24,240204,4,1,4,1,0,1,9999,77
24,240205,1,1,1,1,55,63,5555,55
24,240205,2,1,2,1,12,30,9999,77
24,240206,1,1,1,1,55,64,5555,55
24,240206,2,1,2,1,55,68,5555,55
24,240206,3,1,3,1,12,8,9999,77
24,240207,1,1,1,1,55,64,5555,55
24,240207,2,1,2,1,55,69,5555,55
24,240207,3,1,3,1,55,63,5555,55
24,240207,4,1,4,1,12,35,9999,77
24,240207,5,1,5,1,0,1,9999,77
24,240208,1,1,1,1,55,63,5555,55
24,240208,2,1,2,1,4,30,9999,77
24,240209,1,1,1,1,55,64,5555,55
24,240209,2,1,2,1,55,68,5555,55
24,240209,3,1,3,1,12,12,2,12
24,240209,3,2,1,1,12,12,2,12
24,240210,1,1,1,1,9,12,2,12
24,240210,1,2,1,1,9,12,2,12
24,240211,1,1,1,1,12,12,2,98
24,240211,1,2,1,1,12,12,2,98
24,240212,1,1,1,1,55,64,5555,55
24,240212,2,1,2,1,55,68,5555,55
24,240212,3,1,3,1,55,64,5555,55
24,240212,4,1,4,1,12,53,9999,77
24,240212,5,1,5,1,12,42,9999,77
24,240212,6,1,6,1,18,14,2,18
24,240212,6,2,1,1,18,14,2,18
24,240213,1,1,1,1,9,12,2,12
24,240213,1,2,1,1,9,12,2,12
24,240214,1,1,1,1,9,12,2,12
24,240214,1,2,1,1,9,12,2,12
24,240215,1,1,1,1,3,12,2,1
24,240215,2,1,2,1,0,1,9999,77
24,240215,3,1,3,1,98,12,3,12
24,240215,1,2,1,1,3,12,2,1
24,240215,3,3,1,1,98,12,3,12
24,240216,1,1,1,1,55,63,5555,55
24,240216,2,1,2,1,9,42,9999,77
24,240217,1,1,1,1,12,12,2,6
24,240217,2,1,2,1,55,64,5555,55
24,240217,3,1,3,1,55,68,5555,55
24,240217,4,1,4,1,12,12,3,11
24,240217,1,2,1,1,12,12,2,6
24,240217,4,3,1,1,12,12,3,11
24,240218,1,1,1,1,55,63,5555,55
24,240218,2,1,2,1,55,70,5555,55
24,240218,3,1,3,1,12,42,9999,77
24,240218,4,1,4,1,0,1,9999,77
24,240219,1,1,1,1,12,12,2,12
24,240219,1,2,1,1,12,12,2,12
24,240220,1,1,1,1,55,64,5555,55
24,240220,2,1,2,1,55,65,5555,55
24,240220,3,1,3,1,12,12,2,2
24,240220,3,2,1,1,12,12,2,2
24,240221,1,1,1,1,12,12,2,9
24,240221,1,2,1,1,12,12,2,9
24,240222,1,1,1,1,12,12,2,6
24,240222,1,2,1,1,12,12,2,6
24,240223,1,1,1,1,55,64,5555,55
24,240223,2,1,2,1,55,68,5555,55
24,240223,3,1,3,1,5,12,2,12
24,240223,3,2,1,1,5,12,2,12
24,240224,1,1,1,1,55,64,5555,55
24,240224,2,1,2,1,55,68,5555,55
24,240224,3,1,3,1,3,12,2,12
24,240224,3,2,1,1,3,12,2,12
24,240225,1,1,1,1,55,68,5555,55
24,240225,2,1,2,1,12,12,2,10
24,240225,2,2,1,1,12,12,2,10
24,240226,1,1,1,1,55,64,5555,55
24,240226,2,1,2,1,11,24,9999,77
24,240226,3,1,3,1,55,65,5555,55
24,240226,4,1,4,1,12,12,2,12
24,240226,4,2,1,1,12,12,2,12
24,240227,1,1,1,1,12,8,9999,77
24,240228,1,1,1,1,12,8,9999,77
24,240229,1,1,1,1,55,64,5555,55
24,240229,2,1,2,1,0,1,9999,77
24,240229,3,1,3,1,98,24,9999,77
24,240230,1,1,1,1,55,63,5555,55
24,240230,2,1,2,1,12,42,9999,77
24,240231,1,1,1,1,55,63,5555,55
24,240231,2,1,2,1,0,1,9999,77
24,240231,3,1,3,1,12,42,9999,77
24,240231,4,2,1,2,0,1,9999,77
24,240231,5,2,2,2,55,63,5555,55
24,240232,1,1,1,1,11,12,2,98
24,240232,1,2,1,1,11,12,2,98
24,240232,2,2,2,2,12,12,3,6
24,240232,3,2,3,2,55,64,5555,55
24,240232,4,2,4,2,98,24,9999,77
24,240232,5,2,5,2,55,67,5555,55
24,240232,6,2,6,2,55,69,5555,55
24,240232,7,2,7,2,0,1,9999,77
24,240232,8,2,8,2,13,12,4,13
24,240232,9,2,9,2,13,12,5,13
24,240232,10,2,10,2,18,54,6,18
24,240232,2,3,1,2,12,12,3,6
24,240232,8,4,1,2,13,12,4,13
24,240232,9,5,1,2,13,12,5,13
24,240232,10,6,1,2,18,54,6,18
24,240233,1,1,1,1,12,8,9999,77
24,240233,2,1,2,1,12,8,9999,77
24,240234,1,1,1,1,12,8,9999,77
24,240235,1,1,1,1,12,8,9999,77
24,240236,1,1,1,1,55,63,5555,55
24,240236,2,1,2,1,12,30,9999,77
24,240237,1,1,1,1,55,63,5555,55
24,240237,2,1,2,1,12,42,9999,77
24,240239,1,1,1,1,55,63,5555,55
24,240239,2,1,2,1,12,31,9999,77
24,240239,3,1,3,1,12,31,9999,77
24,240239,4,1,4,1,0,1,9999,77
24,240240,1,1,1,1,14,8,9999,77
24,240240,2,2,1,2,14,8,9999,77
24,240241,1,1,1,1,12,12,2,9
24,240241,1,2,1,1,12,12,2,9
24,240242,1,1,1,1,11,12,2,11
24,240242,1,2,1,1,11,12,2,11
24,240243,1,1,1,1,55,68,5555,55
24,240243,2,1,2,1,12,12,2,12
24,240243,3,1,3,1,6,12,3,11
24,240243,2,2,1,1,12,12,2,12
24,240243,4,2,2,2,55,63,5555,55
24,240243,5,2,3,2,14,33,9999,77
24,240243,3,3,1,1,6,12,3,11
24,240244,1,1,1,1,55,63,5555,55
24,240244,2,1,2,1,0,1,9999,77
24,240245,1,1,1,1,55,68,5555,55
24,240245,2,1,2,1,55,64,5555,55
24,240245,3,1,3,1,12,42,9999,77
24,240246,1,1,1,1,55,63,5555,55
24,240246,2,1,2,1,12,14,2,6
24,240246,3,1,3,1,18,8,9999,77
24,240246,2,2,1,1,12,14,2,6
24,240247,1,1,1,1,7,12,2,12
24,240247,1,2,1,1,7,12,2,12
24,240248,1,1,1,1,12,12,2,6
24,240248,1,2,1,1,12,12,2,6
24,240249,1,1,1,1,12,8,9999,77
24,240250,1,1,1,1,55,68,5555,55
24,240250,2,1,2,1,12,12,2,12
24,240250,3,1,3,1,0,1,9999,77
24,240250,4,1,4,1,0,2,9999,77
24,240250,2,2,1,1,12,12,2,12
24,240251,1,1,1,1,55,63,5555,55
24,240251,2,1,2,1,12,8,9999,77
24,240251,3,1,3,1,18,14,2,18
24,240251,3,2,1,1,18,14,2,18
24,240252,1,1,1,1,12,8,9999,77
24,240253,1,1,1,1,55,68,5555,55
24,240253,2,1,2,1,55,64,5555,55
24,240253,3,1,3,1,12,24,9999,77
24,240254,1,1,1,1,55,63,5555,55
24,240254,2,1,2,1,12,14,2,6
24,240254,3,1,3,1,55,69,5555,55
24,240254,4,1,4,1,0,1,9999,77
24,240254,5,1,5,1,98,12,3,12
24,240254,2,2,1,1,12,14,2,6
24,240254,5,3,1,1,98,12,3,12
24,240255,1,1,1,1,12,12,2,6
24,240255,2,1,2,1,55,64,5555,55
24,240255,3,1,3,1,12,24,9999,77
24,240255,1,2,1,1,12,12,2,6
24,240256,1,1,1,1,12,8,9999,77
24,240256,2,1,2,1,55,63,5555,55
24,240256,3,1,3,1,14,33,9999,77
24,240256,4,1,4,1,98,38,9999,77
24,240257,1,1,1,1,5,12,2,11
24,240257,2,1,2,1,55,63,5555,55
24,240257,3,1,3,1,14,33,9999,77
24,240257,4,1,4,1,0,1,9999,77
24,240257,1,2,1,1,5,12,2,11
24,240258,1,1,1,1,12,12,2,9
24,240258,1,2,1,1,12,12,2,9
24,240259,1,1,1,1,55,68,5555,55
24,240259,2,1,2,1,12,12,2,12
24,240259,3,1,3,1,98,14,3,9
24,240259,2,2,1,1,12,12,2,12
24,240259,3,3,1,1,98,14,3,9
24,240260,1,1,1,1,55,63,5555,55
24,240260,2,1,2,1,3,42,9999,77
24,240261,1,1,1,1,55,68,5555,55
24,240261,2,1,2,1,55,64,5555,55
24,240261,3,1,3,1,55,69,5555,55
24,240261,4,1,4,1,55,68,5555,55
24,240261,5,1,5,1,55,63,5555,55
24,240261,6,1,6,1,9,53,9999,77
24,240261,7,1,7,1,0,1,9999,77
24,240262,1,1,1,1,55,63,5555,55
24,240262,2,1,2,1,12,42,9999,77
24,240262,3,1,3,1,0,2,9999,77
24,240263,1,1,1,1,12,12,2,8
24,240263,2,1,2,1,3,12,3,12
24,240263,1,2,1,1,12,12,2,8
24,240263,2,3,1,1,3,12,3,12
24,240264,1,1,1,1,11,8,9999,77
24,240265,1,1,1,1,55,68,5555,55
24,240265,2,1,2,1,55,64,5555,55
24,240265,3,1,3,1,12,41,9999,77
24,240265,4,1,4,1,0,1,9999,77
24,240266,1,1,1,1,55,63,5555,55
24,240266,2,1,2,1,12,9,9999,77
24,240267,1,1,1,1,9,12,2,12
24,240267,1,2,1,1,9,12,2,12
24,240268,1,1,1,1,12,12,2,6
24,240268,5,1,2,4,12,12,1,12
24,240268,1,2,1,1,12,12,2,6
24,240268,2,2,2,2,55,68,5555,55
24,240268,3,2,3,2,12,12,3,12
24,240268,3,3,1,2,12,12,3,12
24,240268,4,3,2,3,0,1,9999,77
24,240268,5,4,1,4,12,12,1,12
24,240269,1,1,1,1,12,8,9999,77
24,240270,1,1,1,1,1,12,2,12
24,240270,2,1,2,1,55,63,5555,55
24,240270,3,1,3,1,0,1,9999,77
24,240270,1,2,1,1,1,12,2,12
24,240271,1,1,1,1,55,64,5555,55
24,240271,2,1,2,1,14,35,9999,77
24,240271,3,1,3,1,0,1,9999,77
24,240272,1,1,1,1,12,14,2,6
24,240272,1,2,1,1,12,14,2,6
24,240273,1,1,1,1,55,63,5555,55
24,240273,2,1,2,1,0,1,9999,77
24,240274,1,1,1,1,12,8,9999,77
24,240275,1,1,1,1,12,8,9999,77
24,240276,1,1,1,1,12,12,2,6
24,240276,1,2,1,1,12,12,2,6
24,240277,1,1,1,1,55,63,5555,55
24,240277,2,1,2,1,12,12,2,6
24,240277,2,2,1,1,12,12,2,6
24,240278,1,1,1,1,55,63,5555,55
24,240278,2,1,2,1,12,24,9999,77
24,240278,3,1,3,1,0,1,9999,77
24,240279,1,1,1,1,7,12,2,12
24,240279,2,1,2,1,0,1,9999,77
24,240279,1,2,1,1,7,12,2,12
24,240280,1,1,1,1,55,63,5555,55
24,240280,2,1,2,1,12,42,9999,77
24,240281,1,1,1,1,55,68,5555,55
24,240281,2,1,2,1,12,12,2,12
24,240281,2,2,1,1,12,12,2,12
24,240282,2,1,1,1,12,12,2,12
24,240282,1,2,1,2,1,12,3,7
24,240282,2,2,2,1,12,12,2,12
24,240282,1,3,1,2,1,12,3,7
24,240283,1,1,1,1,12,14,2,6
24,240283,1,2,1,1,12,14,2,6
24,240284,1,1,1,1,12,12,2,6
24,240284,1,2,1,1,12,12,2,6
24,240285,1,1,1,1,55,68,5555,55
24,240285,2,1,2,1,12,12,2,12
24,240285,2,2,1,1,12,12,2,12
24,240286,1,1,1,1,12,14,2,6
24,240286,1,2,1,1,12,14,2,6
24,240287,1,1,1,1,55,63,5555,55
24,240287,2,1,2,1,11,42,9999,77
24,240287,3,1,3,1,0,2,9999,77
24,240288,1,1,1,1,9,12,2,12
24,240288,1,2,1,1,9,12,2,12
24,240289,1,1,1,1,55,68,5555,55
24,240289,2,1,2,1,12,12,2,12
24,240289,2,2,1,1,12,12,2,12
24,240290,1,1,1,1,12,15,9999,77
24,240291,1,1,1,1,12,12,2,6
24,240291,2,1,2,1,55,63,5555,55
24,240291,3,1,3,1,0,1,9999,77
24,240291,1,2,1,1,12,12,2,6
24,240292,1,1,1,1,0,1,9999,77
24,240293,1,1,1,1,12,8,9999,77
24,240294,1,1,1,1,12,12,2,6
24,240294,1,2,1,1,12,12,2,6
24,240295,1,1,1,1,12,8,9999,77
24,240296,1,1,1,1,12,8,9999,77
24,240297,1,1,1,1,55,68,5555,55
24,240297,2,1,2,1,12,12,2,12
24,240297,2,2,1,1,12,12,2,12
24,240298,1,1,1,1,55,64,5555,55
24,240298,2,1,2,1,12,25,9999,77
24,240298,3,1,3,1,55,69,5555,55
24,240298,4,1,4,1,12,12,2,6
24,240298,5,1,5,1,12,8,9999,77
24,240298,6,1,6,1,12,8,9999,77
24,240298,4,2,1,1,12,12,2,6
24,240299,1,1,1,1,55,64,5555,55
24,240299,2,1,2,1,11,25,9999,77
24,240299,3,1,3,1,55,69,5555,55
24,240299,4,1,4,1,55,63,5555,55
24,240299,5,1,5,1,1,24,9999,77
24,240300,1,1,1,1,6,12,2,12
24,240300,1,2,1,1,6,12,2,12
24,240301,1,1,1,1,12,8,9999,77
24,240302,1,1,1,1,55,63,5555,55
24,240302,2,1,2,1,98,43,9999,77
24,240302,3,1,3,1,14,33,9999,77
24,240302,4,1,4,1,9,30,9999,77
24,240302,5,1,5,1,9,40,9999,77
24,240303,1,1,1,1,55,68,5555,55
24,240303,2,1,2,1,55,64,5555,55
24,240303,3,1,3,1,98,42,9999,77
24,240303,4,1,4,1,0,1,9999,77
24,240304,1,1,1,1,55,68,5555,55
24,240304,2,1,2,1,12,9,9999,77
24,240305,1,1,1,1,55,64,5555,55
24,240305,2,1,2,1,0,1,9999,77
24,240306,1,1,1,1,55,63,5555,55
24,240306,2,1,2,1,12,24,9999,77
24,240306,3,1,3,1,12,35,9999,77
24,240307,1,1,1,1,55,68,5555,55
24,240307,2,1,2,1,12,12,2,12
24,240307,2,2,1,1,12,12,2,12
24,240308,1,1,1,1,3,12,2,12
24,240308,2,1,2,1,55,64,5555,55
24,240308,3,1,3,1,98,33,9999,77
24,240308,4,1,4,1,98,30,9999,77
24,240308,1,2,1,1,3,12,2,12
24,240309,1,1,1,1,12,12,2,6
24,240309,1,2,1,1,12,12,2,6
24,240310,1,1,1,1,12,8,9999,77
24,240311,1,1,1,1,3,8,9999,77
24,240312,1,1,1,1,12,8,9999,77
24,240313,1,1,1,1,12,8,9999,77
24,240314,1,1,1,1,9,12,2,12
24,240314,1,2,1,1,9,12,2,12
24,240315,1,1,1,1,4,12,2,12
24,240315,1,2,1,1,4,12,2,12
24,240316,1,1,1,1,1,12,2,8
24,240316,2,1,2,1,55,65,5555,55
24,240316,3,1,3,1,12,12,3,12
24,240316,4,1,4,1,0,2,9999,77
24,240316,1,2,1,1,1,12,2,8
24,240316,5,2,2,2,55,63,5555,55
24,240316,6,2,3,2,98,24,9999,77
24,240316,3,3,1,1,12,12,3,12
24,240317,1,1,1,1,55,68,5555,55
24,240317,2,1,2,1,12,12,2,11
24,240317,2,2,1,1,12,12,2,11
24,240318,1,1,1,1,55,68,5555,55
24,240318,2,1,2,1,12,12,2,12
24,240318,2,2,1,1,12,12,2,12
24,240319,1,1,1,1,12,9,9999,77
24,240320,1,1,1,1,12,12,2,3
24,240320,1,2,1,1,12,12,2,3
24,240321,1,1,1,1,12,12,2,6
24,240321,1,2,1,1,12,12,2,6
24,240322,1,1,1,1,55,68,5555,55
24,240322,2,1,2,1,55,64,5555,55
24,240322,3,1,3,1,12,30,9999,77
24,240323,1,1,1,1,55,68,5555,55
24,240323,2,1,2,1,55,64,5555,55
24,240323,3,1,3,1,0,1,9999,77
24,240324,1,1,1,1,55,68,5555,55
24,240324,2,1,2,1,55,64,5555,55
24,240324,3,1,3,1,12,34,9999,77
24,240324,4,1,4,1,12,42,9999,77
24,240324,5,1,5,1,0,2,9999,77
24,240325,1,1,1,1,55,68,5555,55
24,240325,2,1,2,1,55,64,5555,55
24,240325,3,1,3,1,12,42,9999,77
24,240326,1,1,1,1,12,8,9999,77
24,240327,1,1,1,1,55,63,5555,55
24,240327,2,1,2,1,12,42,9999,77
24,240327,3,1,3,1,0,2,9999,77
24,240328,1,1,1,1,12,8,9999,77
24,240329,1,1,1,1,55,68,5555,55
24,240329,2,1,2,1,55,64,5555,55
24,240329,3,1,3,1,55,68,5555,55
24,240329,4,1,4,1,55,69,5555,55
24,240329,5,1,5,1,55,68,5555,55
24,240329,6,1,6,1,55,63,5555,55
24,240329,7,1,7,1,12,42,9999,77
24,240330,1,1,1,1,12,8,9999,77
24,240331,1,1,1,1,55,63,5555,55
24,240331,2,1,2,1,55,70,5555,55
24,240331,3,1,3,1,12,24,9999,77
24,240331,4,1,4,1,55,67,5555,55
24,240331,5,1,5,1,12,35,9999,77
24,240331,6,1,6,1,0,1,9999,77
24,240332,1,1,1,1,55,64,5555,55
24,240332,2,1,2,1,12,59,9999,77
24,240332,3,1,3,1,12,42,9999,77
24,240332,4,1,4,1,13,42,9999,77
24,240333,1,1,1,1,12,8,9999,77
24,240334,1,1,1,1,12,12,2,6
24,240334,1,2,1,1,12,12,2,6
24,240335,1,1,1,1,55,64,5555,55
24,240335,2,1,2,1,12,42,9999,77
24,240336,1,1,1,1,55,68,5555,55
24,240336,2,1,2,1,12,12,2,12
24,240336,3,1,3,1,12,12,3,5
24,240336,4,1,4,1,12,12,4,12
24,240336,5,1,5,1,55,64,5555,55
24,240336,6,1,6,1,12,41,9999,77
24,240336,2,2,1,1,12,12,2,12
24,240336,3,3,1,1,12,12,3,5
24,240336,4,4,1,1,12,12,4,12
24,240337,1,1,1,1,55,64,5555,55
24,240337,2,1,2,1,12,24,9999,77
24,240337,3,1,3,1,55,67,5555,55
24,240337,4,1,4,1,12,42,9999,77
24,240338,1,1,1,1,55,63,5555,55
24,240338,2,1,2,1,12,8,9999,77
24,240339,1,1,1,1,12,11,9999,77
24,240340,1,1,1,1,12,12,2,12
24,240340,1,2,1,1,12,12,2,12
24,240341,1,1,1,1,12,12,2,12
24,240341,1,2,1,1,12,12,2,12
24,240342,1,1,1,1,55,68,5555,55
24,240342,2,1,2,1,55,64,5555,55
24,240342,3,1,3,1,3,42,9999,77
24,240343,1,1,1,1,12,8,9999,77
24,240343,2,1,2,1,12,8,9999,77
24,240344,1,1,1,1,55,63,5555,55
24,240344,2,1,2,1,12,30,9999,77
24,240344,3,1,3,1,0,1,9999,77
24,240345,1,1,1,1,3,12,2,12
24,240345,2,1,2,1,98,12,3,3
24,240345,1,2,1,1,3,12,2,12
24,240345,2,3,1,1,98,12,3,3
24,240346,1,1,1,1,12,8,9999,77
24,240347,1,1,1,1,55,64,5555,55
24,240347,2,1,2,1,12,35,9999,77
24,240348,1,1,1,1,12,12,2,6
24,240348,1,2,1,1,12,12,2,6
24,240349,1,1,1,1,12,49,9999,77
24,240350,1,1,1,1,55,65,5555,55
24,240350,2,1,2,1,55,64,5555,55
24,240350,3,1,3,1,5,19,9999,77
24,240351,1,1,1,1,12,12,2,6
24,240351,1,2,1,1,12,12,2,6
24,240352,1,1,1,1,11,12,2,5
24,240352,1,2,1,1,11,12,2,5
24,240353,1,1,1,1,12,8,9999,77
24,240354,1,1,1,1,12,8,9999,77
24,240354,2,2,1,2,14,8,9999,77
24,240354,3,3,1,3,14,8,9999,77
24,240355,1,1,1,1,12,12,2,6
24,240355,1,2,1,1,12,12,2,6
24,240356,1,1,1,1,9,12,2,12
24,240356,1,2,1,1,9,12,2,12
24,240357,1,1,1,1,12,8,9999,77
24,240358,1,1,1,1,55,63,5555,55
24,240358,2,1,2,1,12,8,9999,77
24,240358,3,1,3,1,12,24,9999,77
24,240359,1,1,1,1,12,8,9999,77
24,240360,1,1,1,1,12,12,2,6
24,240360,1,2,1,1,12,12,2,6
24,240361,1,1,1,1,3,12,2,12
24,240361,2,1,2,1,0,1,9999,77
24,240361,1,2,1,1,3,12,2,12
24,240362,1,1,1,1,12,12,2,9
24,240362,1,2,1,1,12,12,2,9
24,240363,1,1,1,1,12,12,2,12
24,240363,1,2,1,1,12,12,2,12
24,240364,1,1,1,1,55,63,5555,55
24,240364,2,1,2,1,11,42,9999,77
24,240365,1,1,1,1,12,12,2,6
24,240365,2,1,2,1,12,12,3,6
24,240365,1,2,1,1,12,12,2,6
24,240365,2,3,1,1,12,12,3,6
24,240366,1,1,1,1,55,68,5555,55
24,240366,2,1,2,1,12,12,2,1
24,240366,3,1,3,1,12,12,3,12
24,240366,2,2,1,1,12,12,2,1
24,240366,3,3,1,1,12,12,3,12
24,240367,1,1,1,1,55,63,5555,55
24,240367,2,1,2,1,12,25,9999,77
24,240367,3,1,3,1,12,43,9999,77
24,240368,1,1,1,1,9,12,2,12
24,240368,2,1,2,1,55,63,5555,55
24,240368,3,1,3,1,98,42,9999,77
24,240368,1,2,1,1,9,12,2,12
24,240369,1,1,1,1,55,63,5555,55
24,240369,2,1,2,1,12,42,9999,77
24,240370,1,1,1,1,55,68,5555,55
24,240370,2,1,2,1,55,64,5555,55
24,240370,3,1,3,1,5,43,9999,77
24,240370,4,1,4,1,0,1,9999,77
24,240371,1,1,1,1,12,8,9999,77
24,240372,1,1,1,1,5,12,2,6
24,240372,2,1,2,1,12,12,3,6
24,240372,1,2,1,1,5,12,2,6
24,240372,2,3,1,1,12,12,3,6
24,240372,3,3,2,3,55,64,5555,55
24,240372,4,3,3,3,0,1,9999,77
