STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
25,250283,2,1,0,15,11,8,52,14,0,2,0,27,6,85,898,85898,66,2002,1XKDDB9X22J8,1,X,K,D,D,B,9,X,2,2,J,8,1,57,0499857,570499857,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
25,250312,2,1,0,26,11,14,15,14,0,2,1,91,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,8,8,12,0,0,0,0
25,250327,2,1,0,7,9,6,52,38,0,3,0,25,6,37,441,37441,20,2003,2HKRL18003H5,2,H,K,R,L,1,8,0,0,3,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
26,260016,2,1,1,9,1,6,5,14,0,2,0,26,6,84,881,84881,66,2004,3HSCNAPR64N0,3,H,S,C,N,A,P,R,6,4,N,0,1,57,000012809,57000012809,3,6,1,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0
26,260017,2,1,3,5,1,2,50,14,0,2,0,26,6,12,37,12037,4,2002,1FAHP343X2W2,1,F,A,H,P,3,4,3,X,2,W,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
26,260086,2,1,0,17,2,13,20,14,0,2,0,26,6,55,33,55033,4,2009,5NPET46C59H4,5,N,P,E,T,4,6,C,5,9,H,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
26,260186,2,1,0,21,4,22,45,33,0,3,0,26,6,2,403,2403,14,2009,1J4FA24129L7,1,J,4,F,A,2,4,1,2,9,L,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
26,260341,1,1,1,3,7,14,48,51,0,2,0,93,6,51,881,51881,66,2014,4V4NC9EH3EN1,4,V,4,N,C,9,E,H,3,E,N,1,1,57,000021647,57000021647,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
26,260374,3,2,0,21,5,7,51,12,2,2,0,26,6,12,481,12481,31,2012,1FTEX1EM1CFA,1,F,T,E,X,1,E,M,1,C,F,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
26,260375,2,1,0,10,7,1,45,8,0,2,0,26,6,12,37,12037,4,2008,1FAHP35N08W2,1,F,A,H,P,3,5,N,0,8,W,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,6,2,12,0,0,0,0
26,260399,2,1,0,27,7,1,29,33,0,3,0,26,6,18,24,18024,6,2012,5GAKRAED0CJ3,5,G,A,K,R,A,E,D,0,C,J,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
26,260399,3,1,0,27,7,1,29,33,0,3,0,26,6,20,24,20024,6,2012,1GNKRFED5CJ3,1,G,N,K,R,F,E,D,5,C,J,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260426,2,1,0,2,8,19,45,33,0,3,0,26,6,30,40,30040,4,2012,3VWDP7AJ5CM1,3,V,W,D,P,7,A,J,5,C,M,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,2,5,12,0,0,0,0
26,260426,3,1,0,2,8,19,45,33,0,3,0,26,6,2,404,2404,14,2012,1C4RJFAG6CC1,1,C,4,R,J,F,A,G,6,C,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
26,260426,4,1,0,2,8,19,45,33,0,3,0,26,6,12,17,12017,4,2013,1FAHP2J81DG1,1,F,A,H,P,2,J,8,1,D,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,4,3,12,0,0,0,0
26,260428,3,2,2,1,8,17,10,12,6,2,0,26,6,6,441,6441,20,2000,1C4GT64L8YB6,1,C,4,G,T,6,4,L,8,Y,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0
26,260428,4,2,0,1,8,17,10,12,6,2,0,26,6,7,422,7422,15,2005,1D4HB48N05F6,1,D,4,H,B,4,8,N,0,5,F,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,8,12,0,0,0,0
26,260428,5,2,0,1,8,17,10,12,6,2,0,26,6,6,54,6054,6,2005,2C8GF68425R6,2,C,8,G,F,6,8,4,2,5,R,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
26,260431,2,1,1,6,8,17,1,14,0,2,0,26,6,12,881,12881,61,2006,3FRLL45Z16V3,3,F,R,L,L,4,5,Z,1,6,V,3,0,57,002181577,57002181577,2,1,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
26,260454,2,1,0,17,8,23,11,30,0,2,0,26,6,45,421,45421,15,2005,WP1AB29P75LA,W,P,1,A,B,2,9,P,7,5,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260562,2,1,2,20,9,12,24,14,0,2,0,39,6,7,482,7482,31,2003,1D7HA16N23J6,1,D,7,H,A,1,6,N,2,3,J,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,14,0,0,0,0
26,260562,3,1,2,20,9,12,24,14,0,2,0,39,6,82,881,82881,66,2009,1FVXA70019DA,1,F,V,X,A,7,0,0,1,9,D,A,1,57,000190081,57000190081,3,6,1,1,0,0,0,0,0,0,0,0,6,0,3,14,0,0,0,0
26,260575,2,2,1,28,9,6,11,14,0,2,0,26,6,18,2,18002,4,2002,1G4HR54K82U1,1,G,4,H,R,5,4,K,8,2,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,12,0,0,0,0
26,260575,4,2,1,28,9,6,11,14,0,2,0,26,6,12,881,12881,61,2005,1FDAF56P35EA,1,F,D,A,F,5,6,P,3,5,E,A,0,99,999999999,99999999999,2,1,97,1,0,0,0,0,0,0,0,0,5,6,2,12,0,0,0,0
26,260715,2,1,0,1,11,5,40,14,0,2,0,26,6,6,51,6051,4,2000,2C3HE66G9YH3,2,C,3,H,E,6,6,G,9,Y,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
26,260767,2,1,0,18,11,2,56,14,0,2,0,26,6,20,16,20016,4,1998,1G1JF5240W71,1,G,1,J,F,5,2,4,0,W,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,8,12,0,0,0,0
26,260767,3,1,1,18,11,2,56,14,0,2,0,26,6,20,22,20022,4,2008,1G1AK58F4871,1,G,1,A,K,5,8,F,4,8,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
26,260844,2,1,1,21,12,5,45,8,0,2,0,26,6,12,17,12017,4,1998,1FAFP52UXWG2,1,F,A,F,P,5,2,U,X,W,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
26,260877,2,1,1,9,12,14,19,24,0,2,0,26,6,23,881,23881,63,2007,1GDM7F1B47F4,1,G,D,M,7,F,1,B,4,7,F,4,0,57,002002592,57002002592,3,1,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260897,2,1,0,23,8,22,50,14,0,2,0,26,6,12,401,12401,14,1998,1FMZU32E9WZB,1,F,M,Z,U,3,2,E,9,W,Z,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
26,260897,3,1,0,23,8,22,50,14,0,2,0,26,6,14,6,14006,4,2003,2MEFM75W63X6,2,M,E,F,M,7,5,W,6,3,X,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0
27,270016,2,1,0,23,1,11,17,14,0,3,0,0,6,6,441,6441,20,2012,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
27,270016,3,1,0,23,1,11,17,14,0,3,0,0,6,7,442,7442,20,2006,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0
27,270016,4,1,0,23,1,11,17,14,0,3,0,0,6,7,442,7442,20,2012,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0
27,270016,5,1,0,23,1,11,17,14,0,3,0,0,6,6,441,6441,20,2012,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0
27,270016,6,1,0,23,1,11,17,14,0,3,0,0,6,6,441,6441,20,2010,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0
27,270016,7,1,0,23,1,11,17,14,0,3,0,0,6,7,442,7442,20,2009,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0
27,270028,2,1,0,15,2,2,24,14,0,2,0,27,6,7,472,7472,30,2003,1D7HG42X03S1,1,D,7,H,G,4,2,X,0,3,S,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
27,270031,3,3,1,18,2,11,37,45,0,4,0,27,3,98,809,98809,63,2006,2FZHAZDE96AV,2,F,Z,H,A,Z,D,E,9,6,A,V,0,57,1518673,571518673,3,2,4,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
27,270090,2,1,1,2,5,5,35,45,0,4,0,27,3,86,881,86881,63,2007,1M2AG11C97M0,1,M,2,A,G,1,1,C,9,7,M,0,0,88,888888888,88888888888,3,2,4,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
27,270114,2,1,0,31,5,16,21,14,0,3,0,93,6,84,881,84881,66,2003,3HSCEAHR13N0,3,H,S,C,E,A,H,R,1,3,N,0,1,57,840516,57840516,3,6,2,2,8,8888,88,8,0,0,0,0,5,2,5,12,0,0,0,0
27,270114,3,1,0,31,5,16,21,14,0,3,0,93,6,84,881,84881,66,2004,2HSCEAPRX4C0,2,H,S,C,E,A,P,R,X,4,C,0,1,99,999999999,99999999999,3,6,98,1,0,0,0,0,0,0,0,0,99,0,5,12,0,0,0,0
27,270128,2,1,99,17,6,22,50,8,0,2,0,27,6,23,481,23481,31,1979,TCL339B53282,T,C,L,3,3,9,B,5,3,2,8,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,3,12,0,0,0,0
27,270227,3,2,0,31,8,10,22,12,1,2,0,27,6,49,40,49040,4,1998,4T1BG22K1WU8,4,T,1,B,G,2,2,K,1,W,U,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,3,12,0,0,0,0
27,270347,1,1,0,7,11,8,0,14,0,3,0,27,6,12,870,12870,55,2007,1FDXE45S87DB,1,F,D,X,E,4,5,S,8,7,D,B,0,99,999999999,99999999999,2,21,22,1,0,0,0,0,98,0,0,0,10,6,5,10,99,99,0,0
27,270347,2,1,0,7,11,8,0,14,0,3,0,27,6,12,461,12461,21,2003,1FBSS31L13HB,1,F,B,S,S,3,1,L,1,3,H,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,5,12,0,0,0,0
27,270356,2,1,0,11,12,14,9,10,0,3,0,46,6,20,2,20002,4,2004,2G1WF52E6493,2,G,1,W,F,5,2,E,6,4,9,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,5,14,0,0,0,0
27,270356,3,1,0,11,12,14,9,10,0,3,0,27,6,7,27,7027,6,2010,3D4PG5FV5AT1,3,D,4,P,G,5,F,V,5,A,T,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,5,14,0,0,0,0
27,270356,4,1,0,11,12,14,9,10,0,3,0,27,6,19,3,19003,4,1999,1G6KD54YXXU7,1,G,6,K,D,5,4,Y,X,X,U,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,5,14,0,0,0,0
28,280138,2,1,0,11,4,10,40,14,0,2,0,18,6,82,898,82898,66,2006,1FUJBBCG16LU,1,F,U,J,B,B,C,G,1,6,L,U,1,57,264184,57264184,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
28,280433,2,1,0,22,10,12,2,14,0,3,0,28,6,20,481,20481,31,1998,1GCEK14RXWZ2,1,G,C,E,K,1,4,R,X,W,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,99,0,0,0,0
28,280445,2,1,0,20,10,0,7,14,0,2,0,28,6,12,37,12037,4,2005,1FAFP34N75W2,1,F,A,F,P,3,4,N,7,5,W,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
29,290042,4,3,0,4,2,23,23,12,7,2,0,29,6,12,461,12461,21,1996,1FDEE14H0THB,1,F,D,E,E,1,4,H,0,T,H,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
29,290072,4,3,0,4,3,6,25,12,1,3,0,29,6,20,471,20471,30,1996,1GCCS19X6T81,1,G,C,C,S,1,9,X,6,T,8,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
29,290111,3,2,0,15,3,16,42,12,6,2,0,29,6,2,403,2403,14,2012,1C4AJWAG0CL2,1,C,4,A,J,W,A,G,0,C,L,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
29,290111,4,2,0,15,3,16,42,12,6,2,0,29,6,2,405,2405,14,2005,1J4GL58K75W5,1,J,4,G,L,5,8,K,7,5,W,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
29,290130,2,1,0,16,3,4,8,1,0,2,0,29,6,19,3,19003,4,1996,1G6KD52Y2TU3,1,G,6,K,D,5,2,Y,2,T,U,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0
29,290137,2,1,0,19,4,22,40,1,0,2,0,29,6,20,19,20019,4,1992,1G1LT53T4NY2,1,G,1,L,T,5,3,T,4,N,Y,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,2,5,12,0,0,0,0
29,290186,3,2,0,9,4,14,16,12,6,2,0,29,6,7,442,7442,20,2006,1D4GP24R96B5,1,D,4,G,P,2,4,R,9,6,B,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
29,290186,4,2,0,9,4,14,16,12,6,2,0,29,6,12,15,12015,4,1989,1FAPP36X7KK2,1,F,A,P,P,3,6,X,7,K,K,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290202,3,2,0,25,2,17,11,12,1,2,0,92,6,49,32,49032,4,2001,2T1BR12E61C5,2,T,1,B,R,1,2,E,6,1,C,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0
29,290329,2,1,0,17,7,14,20,14,0,2,0,29,6,20,16,20016,2,2004,1G1JC12F8472,1,G,1,J,C,1,2,F,8,4,7,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290377,2,1,0,9,8,1,31,14,0,2,0,92,6,12,481,12481,31,1970,F10YCF33103,F,1,0,Y,C,F,3,3,1,0,3,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,12,0,0,0,0
29,290377,3,1,0,9,8,1,31,14,0,2,0,29,6,12,16,12016,4,1993,2FALP74W1PX1,2,F,A,L,P,7,4,W,1,P,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290377,4,1,0,9,8,1,31,14,0,2,0,29,6,58,34,58034,4,1996,JNKAY21D8TM3,J,N,K,A,Y,2,1,D,8,T,M,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,73,0,0,0,0
29,290377,5,1,0,9,8,1,31,14,0,2,0,29,6,59,31,59031,4,1996,JT8BF12G9T01,J,T,8,B,F,1,2,G,9,T,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290377,6,1,0,9,8,1,31,14,0,2,0,29,6,19,3,19003,4,1997,1G6KD54Y9VU2,1,G,6,K,D,5,4,Y,9,V,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
29,290377,7,1,0,9,8,1,31,14,0,2,0,29,6,12,481,12481,31,1997,1FTDX1768VKA,1,F,T,D,X,1,7,6,8,V,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290386,2,1,1,15,8,7,5,14,0,2,0,20,6,82,881,82881,66,2012,1FUGGLBG7CLB,1,F,U,G,G,L,B,G,7,C,L,B,1,57,324877,57324877,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290416,3,2,0,30,8,11,30,12,7,2,0,19,6,85,881,85881,66,2007,1XKTD49X27J1,1,X,K,T,D,4,9,X,2,7,J,1,1,57,341213,57341213,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290443,2,1,0,8,9,8,0,58,0,3,0,29,6,63,34,63034,4,2007,KNAGE1231750,K,N,A,G,E,1,2,3,1,7,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
29,290473,2,1,0,22,8,2,12,30,0,3,0,29,6,12,13,12013,4,2002,3FAFP13P72R1,3,F,A,F,P,1,3,P,7,2,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290489,2,1,0,17,8,2,37,14,0,2,0,92,6,87,881,87881,66,2007,1NPALB0X07D6,1,N,P,A,L,B,0,X,0,7,D,6,1,57,087210,57087210,3,6,3,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290537,2,1,5,19,10,17,39,14,0,2,0,29,6,49,32,49032,4,2005,2T1BR32E35C4,2,T,1,B,R,3,2,E,3,5,C,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,2
29,290570,2,1,0,23,9,22,8,14,0,2,0,29,6,58,37,58037,4,2003,JNKCV51E03M3,J,N,K,C,V,5,1,E,0,3,M,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
30,300167,3,2,0,25,10,20,35,12,1,2,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,6,9,12,0,0,0,0
30,300199,2,1,0,27,12,22,49,14,0,2,0,30,6,20,481,20481,31,2001,1GCEK19T11E1,1,G,C,E,K,1,9,T,1,1,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
30,300199,3,1,0,27,12,22,49,14,0,2,0,17,6,51,881,51881,63,2013,4V4NC9EJ7DN1,4,V,4,N,C,9,E,J,7,D,N,1,1,57,133564200,57133564200,3,4,1,1,0,0,0,0,0,0,0,0,6,6,2,1,0,0,0,0
32,320030,2,1,0,9,3,20,13,33,0,3,0,32,6,59,403,59403,14,2008,JTJHK31UX820,J,T,J,H,K,3,1,U,X,8,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,30,0,0,0,0
32,320030,3,1,0,9,3,20,13,33,0,3,0,32,6,12,422,12422,15,2001,1FMRU17L41LB,1,F,M,R,U,1,7,L,4,1,L,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,30,0,0,0,0
32,320087,2,2,2,13,6,16,20,14,0,2,0,32,6,84,881,84881,62,2005,1HTMMAAL65H6,1,H,T,M,M,A,A,L,6,5,H,6,0,32,00003291,3200003291,2,1,3,1,0,0,0,0,0,0,0,0,83,6,2,12,0,0,0,0
32,320098,2,2,0,1,1,12,41,14,0,2,0,32,6,49,40,49040,4,2000,4T1BG28K5YU6,4,T,1,B,G,2,8,K,5,Y,U,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
32,320151,2,1,1,30,6,1,51,43,0,3,0,32,6,49,472,49472,30,2004,5TESM92N24Z3,5,T,E,S,M,9,2,N,2,4,Z,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,6,2,12,0,0,0,0
32,320203,2,1,0,5,11,13,7,8,0,4,0,49,3,38,882,38882,61,2001,JALC4B143170,J,A,L,C,4,B,1,4,3,1,7,0,0,77,777777777,77777777777,2,1,3,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0
32,320221,2,1,0,16,12,13,9,31,0,3,0,32,6,35,43,35043,4,2006,3N1CB51D46L6,3,N,1,C,B,5,1,D,4,6,L,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
32,320221,3,1,0,16,12,13,9,31,0,3,0,32,6,30,40,30040,4,2008,3VWJM71K28M1,3,V,W,J,M,7,1,K,2,8,M,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,2,5,12,0,0,0,0
32,320227,2,1,0,19,11,0,21,14,0,3,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999999999,99999999999,9,99,99,1,0,0,0,0,0,0,0,0,98,8,8,12,0,0,0,0
33,330018,2,1,0,24,3,2,36,14,0,3,0,33,6,12,37,12037,4,2007,1FAFP34N77W1,1,F,A,F,P,3,4,N,7,7,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,12,0,0,0,0
33,330047,2,1,0,3,7,21,45,14,0,2,0,25,6,37,32,37032,4,1997,1HGCD7204VA0,1,H,G,C,D,7,2,0,4,V,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
33,330055,2,1,0,3,7,21,52,14,0,3,0,33,6,41,471,41471,30,1997,4F4CR16A8VTM,4,F,4,C,R,1,6,A,8,V,T,M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
34,340012,2,1,1,28,1,14,43,14,0,2,0,34,6,84,881,84881,62,2001,1HTSCAAM81H3,1,H,T,S,C,A,A,M,8,1,H,3,0,57,1433062,571433062,2,1,96,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
34,340069,2,1,0,16,3,16,46,8,0,2,0,34,6,12,402,12402,14,2004,1FMYU02184KA,1,F,M,Y,U,0,2,1,8,4,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,6,2,12,0,0,0,0
34,340100,2,1,0,28,3,9,38,14,0,2,0,34,6,49,40,49040,4,1997,4T1BG22K4VU7,4,T,1,B,G,2,2,K,4,V,U,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
34,340100,3,1,1,28,3,9,38,14,0,2,0,34,6,49,46,49046,4,2004,JTDKB20U7400,J,T,D,K,B,2,0,U,7,4,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,36,0,0,0
34,340113,2,1,0,17,3,12,52,8,0,2,0,34,6,35,47,35047,4,1999,1N4DL01D8XC1,1,N,4,D,L,0,1,D,8,X,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
34,340139,2,1,0,22,2,9,33,8,0,2,0,34,6,12,461,12461,21,2006,1FTSE34L36DB,1,F,T,S,E,3,4,L,3,6,D,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,8,12,0,0,0,0
34,340157,3,2,0,7,4,3,5,12,6,2,0,34,6,37,32,37032,4,2002,1HGCG16562A0,1,H,G,C,G,1,6,5,6,2,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0
34,340157,4,2,0,7,4,3,5,12,6,2,0,34,6,14,17,14017,4,2002,1MEHM55S22A6,1,M,E,H,M,5,5,S,2,2,A,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
34,340189,2,1,0,23,6,1,53,14,0,2,0,34,6,20,2,20002,4,2006,2G1WB58K5692,2,G,1,W,B,5,8,K,5,6,9,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
34,340200,2,1,0,2,5,4,7,14,0,2,0,34,6,54,35,54035,4,1999,19UYA3254XL0,1,9,U,Y,A,3,2,5,4,X,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
34,340206,2,1,0,30,5,6,32,8,0,2,0,34,6,86,882,86882,63,2003,1M2K189C83M0,1,M,2,K,1,8,9,C,8,3,M,0,0,88,888888888,88888888888,3,2,7,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
34,340218,2,1,2,12,7,3,26,14,0,2,0,22,6,82,881,82881,66,2005,1FUJBBCK95PN,1,F,U,J,B,B,C,K,9,5,P,N,1,57,2175932,572175932,3,6,3,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
34,340236,2,1,0,16,6,0,30,14,0,2,0,34,6,12,402,12402,14,2001,1FMCU04101KA,1,F,M,C,U,0,4,1,0,1,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,12,0,0,0,0
