ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,MONTH,DAY_WEEK,YEAR,HOUR,ROAD_FNC,ROUTE,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER,SCH_BUS,FATALS,DRUNK_DR,AGE,SEX_1,SEX_2,SEX_8,SEX_9,REST_MIS,DRUGS,BT_Sedan,BT_Pickup,BT_SUV_Van,BT_Motorcyle,BT_Truck,BT_Bus,BT_Unknown_Other,BT_Motorcycle,OOS_REG,TRAV_SP,DR_DRINK,PREV_ACC,PREV_DWI,PREV_SPD,SPEED_REL,VSPD_LIM,ACC_TYPE_A,ACC_TYPE_B,ACC_TYPE_C,ACC_TYPE_D,ACC_TYPE_E,ACC_TYPE_F,ACC_TYPE_G,ACC_TYPE_H,ACC_TYPE_I,ACC_TYPE_J,ACC_TYPE_K,ACC_TYPE_L,ACC_TYPE_M,MDRDSTRD,MVIOLATN
410196,2,0,4,29,9,6,2012,13,1,1,42.41175,-123.1490833,12,1,1,1,1,0,1,1,0,1,0,51,3,1,0,0,0,9,0,2,0,0,0,0,0,0.0,0,999,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410197,1,1,1,39,9,1,2012,20,2,2,43.98163056,-124.1012639,8,0,3,2,1,0,3,1,0,1,0,74,2,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410198,1,0,1,33,9,1,2012,11,4,3,42.48725833,-123.4730667,42,0,1,1,4,0,1,1,0,1,0,85,1,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410199,1,0,1,17,9,2,2012,1,4,4,44.18853056,-121.2839583,42,0,1,1,4,0,2,1,0,1,1,32,0,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410200,1,0,1,37,9,2,2012,19,4,4,43.21021389,-120.2986528,1,0,1,1,4,0,5,1,0,1,1,45,0,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410201,2,0,2,51,9,2,2012,10,13,2,45.49741944,-122.5836167,12,6,2,3,1,0,1,1,0,1,0,52,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410202,1,0,1,17,9,3,2012,3,2,2,43.83813056,-121.4219417,42,0,1,1,6,0,2,1,0,1,0,47,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410203,2,0,2,53,9,5,2012,8,2,3,44.97148611,-123.30495,12,6,1,1,1,0,1,10,0,1,0,62,1,1,0,0,0,9,0,0,1,0,1,0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410204,2,0,3,5,9,6,2012,18,2,2,45.37782222,-122.2252056,12,6,2,3,1,0,2,10,0,1,0,25,1,2,0,0,0,9,0,2,0,0,0,0,0,0.0,0,999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410205,1,0,1,69,9,6,2012,17,2,2,44.52176389,-120.3747972,24,0,1,1,4,0,1,1,0,1,1,54,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,0,999,1,1,0,0,9,99,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410206,1,0,1,5,9,6,2012,6,4,4,45.33179444,-122.7437389,34,0,1,1,4,0,4,2,0,1,0,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410207,1,0,2,33,9,6,2012,21,5,6,42.22559444,-123.2691917,34,0,1,1,4,0,2,1,0,1,0,43,1,1,0,0,0,9,0,0,0,0,0,0,0,1.0,0,999,0,0,1,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,1
410208,1,0,1,35,9,7,2012,11,13,3,42.19993889,-121.8092611,1,0,3,3,4,0,1,1,0,1,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,999,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410209,1,0,1,25,9,7,2012,16,3,3,43.46154722,-119.0201111,1,0,1,1,1,0,1,1,0,1,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410210,1,0,1,19,9,2,2012,1,4,4,42.75330278,-123.4497111,58,0,1,1,4,0,2,1,0,1,0,53,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410211,1,0,2,33,9,4,2012,16,3,4,42.40963611,-123.428475,42,0,1,1,5,0,1,1,0,1,1,28,2,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410212,2,0,4,67,9,5,2012,19,3,4,45.37975833,-122.8569667,12,6,1,1,1,0,5,1,0,1,0,34,3,1,0,0,0,9,0,0,1,0,0,0,0,1.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410213,2,0,3,35,9,6,2012,16,13,2,42.29479167,-121.8170583,12,6,1,1,1,0,1,1,0,1,0,53,2,1,0,0,0,9,0,0,0,0,1,0,0,1.0,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410215,1,0,1,59,9,7,2012,14,3,3,45.15340556,-118.8734778,1,0,1,1,4,0,1,1,0,1,0,82,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410216,2,0,3,17,9,7,2012,15,5,4,43.76780833,-121.4622583,12,2,1,1,1,0,1,1,0,1,0,32,2,1,0,0,0,9,1,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410217,1,0,2,51,9,7,2012,18,15,6,45.50972222,-122.6780278,5,0,2,2,1,0,5,1,0,1,0,36,1,1,0,0,0,9,0,0,0,0,0,1,0,0.0,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410218,1,1,2,51,9,1,2012,2,13,6,45.52305833,-122.6683528,8,0,1,1,1,0,3,1,0,1,1,32,1,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,7
410219,2,0,2,11,9,1,2012,14,4,4,43.27553333,-124.3564806,12,2,1,1,1,0,1,1,0,1,0,54,2,0,0,0,0,9,0,1,0,0,0,0,0,1.0,99,999,0,0,0,0,0,99,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410220,1,0,1,67,9,2,2012,0,14,6,45.38120556,-122.7671139,42,0,1,1,4,0,3,1,0,1,0,42,0,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410221,1,1,5,59,9,6,2012,11,14,6,45.66651111,-118.8075972,8,0,4,1,1,0,1,1,0,1,0,23,5,1,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410222,1,0,3,51,9,7,2012,21,6,8,45.5446,-122.37755,1,0,5,1,4,0,2,1,0,2,0,18,2,1,0,0,1,9,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410223,3,0,9,3,9,1,2012,12,3,3,44.42844722,-123.2780778,12,6,1,1,1,0,1,1,0,1,0,21,5,4,0,0,0,9,1,0,1,0,0,0,0,1.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
410224,1,1,1,51,9,1,2012,21,13,6,45.510225,-122.5107611,9,0,3,2,1,0,3,1,0,1,0,36,1,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410225,1,0,1,71,10,7,2012,2,4,3,45.09565,-123.4262889,34,0,1,1,4,0,2,1,0,1,1,23,0,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,0,9,99,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410226,1,0,1,35,10,1,2012,18,5,4,42.14688333,-122.0482472,42,0,1,1,4,0,5,1,0,1,1,21,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,1,99,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410227,2,0,2,67,10,5,2012,7,13,6,45.53267778,-122.938125,12,2,2,2,1,0,4,5,0,1,0,55,1,1,0,0,0,9,0,1,0,0,0,0,0,1.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,0
410228,1,1,1,67,6,5,2012,17,13,3,45.51889722,-122.9957889,9,0,3,2,1,0,1,10,0,1,0,47,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,999,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410229,1,0,1,19,8,4,2012,17,1,1,43.50767778,-123.3172917,35,0,1,1,4,0,1,1,0,1,0,63,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410230,2,0,3,63,9,7,2012,19,2,3,45.59945,-117.5636889,11,0,1,1,1,0,2,1,0,1,1,50,2,1,0,0,0,9,1,0,0,0,0,0,0,1.0,0,999,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,99,0
410231,1,0,2,59,5,2,2012,15,6,4,45.66463889,-118.5584056,1,0,1,1,1,0,1,1,0,1,1,44,1,1,0,0,0,9,0,0,0,0,0,0,1,0.0,99,999,1,0,0,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,1
410232,1,1,2,3,6,6,2012,22,13,3,44.58565556,-123.2546917,15,0,1,1,1,0,2,2,0,1,1,25,2,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410233,1,0,1,31,6,7,2012,17,6,8,44.41279722,-121.6098194,42,0,1,1,4,0,1,98,0,1,1,46,0,1,0,0,0,9,0,0,0,0,0,0,1,0.0,1,999,1,0,0,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410234,2,0,2,33,10,5,2012,16,4,4,42.54860556,-123.5612278,12,2,1,1,1,0,1,1,0,1,0,55,1,1,0,0,0,9,0,0,0,0,1,0,0,1.0,0,999,0,0,0,0,1,99,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410235,1,1,1,67,10,7,2012,2,13,3,45.49421944,-122.8708833,8,0,1,1,1,0,2,1,0,1,1,38,2,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410237,1,0,1,17,10,6,2012,22,16,6,44.29600833,-121.1908194,11,0,3,3,1,0,2,2,0,1,1,44,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,0,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410238,2,0,4,39,10,1,2012,13,2,3,44.05322222,-123.5333528,12,6,1,1,1,0,1,2,0,1,0,62,2,2,0,0,0,0,1,0,1,0,0,0,0,0.0,0,999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410239,2,0,2,17,10,7,2012,19,13,3,44.27297778,-121.2384556,12,1,1,1,1,0,2,10,0,1,1,37,1,1,0,0,1,9,0,0,0,0,0,0,0,2.0,0,999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410240,3,0,3,27,10,3,2012,15,2,3,45.59326111,-121.5509333,12,6,8,1,1,0,1,1,0,1,0,35,2,1,0,0,0,9,0,0,1,0,2,0,0,0.0,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,99,0
410241,2,0,3,39,10,4,2012,16,4,4,43.77836667,-122.9534556,12,2,1,1,1,0,1,1,0,1,0,33,2,1,0,0,0,9,0,1,0,0,0,0,0,1.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410242,2,0,3,39,10,6,2012,14,13,3,44.127825,-123.1953222,12,6,2,2,1,0,1,10,0,1,0,47,3,0,0,0,0,9,0,2,0,0,0,0,0,0.0,0,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410243,1,0,4,43,10,7,2012,2,6,4,44.71291667,-123.0369083,42,0,1,1,4,0,2,10,0,1,0,25,2,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
410244,1,0,2,47,10,1,2012,19,3,4,44.77554444,-122.8656778,1,0,1,1,4,0,2,10,0,1,1,36,2,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410245,1,0,3,33,10,2,2012,3,2,2,42.18226389,-123.6446528,42,0,1,1,4,0,2,2,0,1,1,26,3,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410246,1,0,3,59,10,3,2012,22,1,1,45.59568889,-118.4851111,1,0,1,1,3,0,2,1,0,1,0,54,3,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410247,2,0,4,41,10,5,2012,8,2,3,44.62943333,-123.7673417,12,2,1,1,1,1,1,5,0,2,0,34,3,1,0,0,1,9,1,1,0,0,0,0,0,0.0,0,999,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410248,2,0,4,27,10,5,2012,12,2,3,45.60615833,-121.5358472,12,6,2,2,1,0,1,1,0,1,0,64,2,2,0,0,0,9,2,0,0,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410249,1,1,1,51,10,1,2012,9,14,6,45.51321111,-122.6709111,8,0,1,1,1,0,1,10,0,1,0,63,2,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410250,1,0,2,57,10,7,2012,16,6,4,45.21261111,-123.861775,1,0,1,1,4,0,1,98,0,1,0,45,2,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,9,99,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410251,1,0,2,51,10,2,2012,1,14,6,45.53360556,-122.5871806,30,0,3,3,4,0,3,2,0,1,1,20,2,0,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410252,2,0,2,51,10,4,2012,17,13,6,45.52709722,-122.6424278,12,1,1,1,1,0,3,2,0,1,0,41,1,1,0,0,0,9,1,0,0,0,1,0,0,0.0,0,999,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410253,1,1,1,51,10,4,2012,21,13,2,45.49744444,-122.5898778,8,0,3,3,1,0,3,2,0,1,0,999,2,0,0,0,0,9,0,0,0,0,0,0,1,0.0,99,999,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410254,1,1,1,5,11,5,2012,20,3,3,45.19257222,-122.5853667,8,0,1,1,1,0,3,10,0,1,0,43,1,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410255,2,0,2,47,11,6,2012,14,3,3,45.04215556,-122.7933194,12,6,2,2,1,0,1,2,0,1,0,36,1,1,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410256,2,0,5,51,11,6,2012,15,13,2,45.57164444,-122.6263917,12,6,1,1,1,0,1,2,0,1,0,22,4,1,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410257,1,0,2,43,11,7,2012,16,3,3,44.73261667,-122.6949472,42,0,1,1,4,0,1,1,0,1,0,77,1,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410258,1,1,2,3,11,7,2012,10,5,4,44.643,-123.3016056,9,0,1,1,1,0,1,2,0,1,0,34,1,2,0,0,0,0,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410259,1,1,3,47,11,1,2012,21,1,1,45.21803611,-122.8197806,8,0,1,1,1,0,2,1,0,1,0,31,2,2,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410260,1,0,1,11,11,1,2012,1,4,3,43.36588611,-124.1528528,59,0,1,1,4,0,3,10,0,1,1,30,1,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410261,1,0,2,11,11,3,2012,23,2,2,43.51835,-124.2168167,42,0,1,1,4,0,2,10,0,2,0,27,1,1,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410262,1,1,2,47,11,4,2012,17,13,6,44.97411389,-123.0020167,9,0,1,1,1,0,3,10,0,1,0,31,2,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410263,1,0,1,3,11,4,2012,4,6,4,44.46827222,-123.4612889,42,0,1,1,4,0,2,10,0,1,1,19,1,0,0,0,0,9,0,0,0,0,0,0,1,0.0,1,999,1,0,0,0,1,99,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410264,2,0,2,29,11,6,2012,11,3,3,42.51848889,-122.8124722,12,2,1,1,1,0,1,10,0,1,0,51,2,0,0,0,0,9,0,0,1,0,1,0,0,0.0,1,999,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410265,1,0,1,5,11,7,2012,99,6,4,45.31637778,-122.3704056,1,0,1,1,4,0,2,10,0,1,1,58,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,9,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410266,2,0,3,33,11,2,2012,10,2,2,42.39288889,-123.4639333,12,2,1,1,1,0,1,2,0,1,0,58,2,1,0,0,0,9,0,0,2,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410267,2,0,3,43,11,4,2012,19,14,6,44.64387222,-123.0468833,12,2,1,1,1,0,2,10,0,1,0,62,1,2,0,0,0,0,0,1,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410268,1,0,1,19,11,5,2012,8,5,4,43.13749444,-123.6496417,1,0,1,1,4,0,1,10,0,1,0,47,1,0,0,0,0,9,0,0,0,0,1,0,0,0.0,0,999,0,0,0,0,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410269,1,0,1,33,11,7,2012,99,1,1,42.73151389,-123.3699611,24,0,1,1,4,0,2,2,0,1,1,33,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410270,2,0,2,19,11,7,2012,9,13,3,43.21493611,-123.2680972,12,2,1,1,1,0,1,98,0,1,0,36,1,1,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410271,2,0,3,39,11,2,2012,17,2,3,43.909475,-122.7567333,12,2,1,1,1,0,2,2,0,1,1,32,0,3,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410272,1,2,1,51,11,3,2012,20,14,6,45.51881111,-122.5527139,8,0,3,2,1,0,3,2,0,1,0,63,1,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410273,2,0,2,5,11,4,2012,7,14,4,45.42497222,-122.5381139,12,6,2,2,1,0,1,10,0,1,0,55,2,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0
410274,1,0,1,49,11,4,2012,6,5,4,45.81075556,-119.7972194,1,0,1,1,4,0,4,10,0,1,0,30,0,1,0,0,0,9,0,1,0,0,0,0,0,0.0,1,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410275,2,0,4,3,9,7,2012,18,3,3,44.36782222,-123.6657556,12,2,1,1,1,0,1,1,0,1,0,59,4,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410276,1,3,1,71,10,2,2012,15,14,6,45.29783333,-122.9705778,15,0,3,2,1,0,1,1,0,1,0,24,2,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,46
410277,1,0,1,25,10,1,2012,0,3,3,43.41678333,-118.9847167,41,0,1,1,4,0,2,10,0,1,1,26,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,9,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410278,1,0,1,47,11,1,2012,3,14,6,44.95223056,-123.0281167,19,0,3,7,5,0,3,2,0,1,1,33,1,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410279,1,1,1,19,11,1,2012,22,14,6,43.22903056,-123.3683417,8,0,1,1,1,0,3,10,0,1,0,41,2,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410281,1,1,3,5,11,5,2012,18,2,3,45.44368611,-122.5789528,8,0,1,1,1,0,3,1,0,1,0,56,2,2,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410282,2,0,2,51,11,2,2012,99,14,3,45.43623056,-122.6533194,12,6,1,1,1,0,2,10,0,1,1,29,2,0,0,0,0,9,1,0,0,0,0,0,1,0.0,0,999,1,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410283,1,0,1,45,11,4,2012,22,2,2,42.81796389,-117.6871472,1,0,1,1,4,0,2,10,0,1,0,56,0,1,0,0,0,9,0,1,0,0,0,0,0,0.0,1,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410284,1,1,1,67,11,4,2012,18,13,6,45.49445556,-122.8262806,8,0,3,2,1,0,3,10,0,1,0,42,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410285,1,1,1,39,11,5,2012,8,14,6,44.04044167,-123.1177722,8,0,3,2,1,0,1,2,0,1,0,44,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410286,2,0,3,53,11,5,2012,12,3,3,44.92876667,-123.2464806,12,6,2,3,1,0,1,1,0,1,0,79,2,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410287,1,0,1,5,11,5,2012,20,6,4,45.29162222,-122.3121139,32,0,1,1,4,0,2,10,0,1,1,35,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410288,2,0,3,7,11,6,2012,18,2,2,46.16671111,-123.6984139,12,6,2,3,1,0,2,2,0,1,1,42,2,1,0,0,0,0,2,0,0,0,0,0,0,0.0,0,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410289,1,0,1,57,12,1,2012,8,4,4,45.20471111,-123.9489778,58,0,1,1,5,0,2,2,0,1,1,23,0,1,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410290,1,0,1,39,12,5,2012,20,3,4,44.20356667,-123.1727833,30,0,1,1,4,0,2,10,0,1,1,26,0,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410291,1,0,1,59,12,7,2012,2,5,4,45.97663056,-118.3353444,35,0,1,1,4,0,2,1,0,1,1,26,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,9,99,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410292,1,0,4,19,12,7,2012,23,4,4,43.15395,-123.4582722,1,0,1,1,1,0,2,1,0,1,0,17,3,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410293,1,1,1,53,12,2,2012,16,2,3,45.050675,-123.5081694,8,0,1,1,1,0,2,10,0,1,0,52,1,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410294,1,1,1,39,12,3,2012,17,14,6,44.07006389,-123.179825,8,0,1,1,1,0,3,2,0,1,1,59,0,2,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,11
410295,1,0,3,67,11,7,2012,17,15,6,45.54816944,-122.9101056,42,0,1,1,4,0,3,10,0,1,0,23,1,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410296,2,0,6,17,12,7,2012,18,2,2,44.33945278,-121.1779639,12,6,1,1,1,0,2,4,0,2,0,39,3,3,0,0,0,9,1,1,0,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,0
